X,Y,Z,Angle,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,RSSI_7,Label
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-65,-64,-69,-79,-61,-65,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-65,-68,-75,-71,-63,-64,-72,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-59,-64,-81,-80,-57,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-66,-64,-69,-79,-63,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-66,-67,-75,-72,-56,-63,-72,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-59,-63,-82,-79,-63,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-66,-67,-69,-78,-57,-65,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-60,-63,-81,-71,-63,-63,-72,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-59,-64,-70,-79,-56,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-60,-68,-75,-79,-63,-65,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-65,-63,-81,-72,-56,-64,-72,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-59,-67,-69,-80,-61,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-65,-64,-74,-79,-63,-65,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-66,-67,-81,-71,-56,-64,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-60,-63,-70,-79,-61,-63,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-65,-67,-75,-79,-63,-65,-72,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-59,-63,-82,-71,-57,-64,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-59,-68,-69,-79,-63,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-59,-63,-75,-71,-56,-65,-71,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-65,-68,-82,-79,-63,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-59,-63,-69,-71,-56,-63,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-59,-68,-75,-79,-63,-66,-72,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-59,-64,-82,-72,-57,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-65,-67,-69,-79,-63,-63,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-65,-64,-75,-71,-56,-66,-72,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-59,-68,-82,-79,-63,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-66,-63,-70,-71,-57,-63,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-59,-64,-75,-79,-63,-65,-72,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-59,-68,-82,-79,-56,-64,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-65,-64,-69,-72,-63,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-60,-67,-75,-79,-56,-65,-72,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-66,-63,-82,-79,-63,-64,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-65,-64,-69,-71,-56,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-59,-68,-75,-79,-61,-64,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-66,-64,-82,-71,-63,-63,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-65,-67,-69,-79,-57,-66,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-59,-63,-75,-72,-61,-64,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-66,-64,-82,-80,-63,-63,-71,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-65,-67,-70,-79,-56,-66,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-59,-64,-75,-72,-63,-64,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-66,-67,-82,-79,-57,-63,-71,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-66,-64,-70,-79,-63,-64,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-59,-64,-82,-72,-57,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-66,-67,-69,-80,-63,-65,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-65,-64,-82,-79,-57,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-59,-64,-69,-71,-61,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-66,-68,-75,-79,-63,-66,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-65,-64,-83,-72,-57,-63,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-59,-64,-69,-79,-61,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-66,-67,-83,-71,-63,-65,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-65,-63,-70,-79,-57,-64,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-59,-64,-82,-71,-63,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-65,-67,-70,-79,-56,-66,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-65,-63,-82,-71,-61,-64,-72,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-59,-64,-69,-79,-63,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-66,-67,-75,-79,-56,-66,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-65,-64,-82,-71,-61,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-59,-68,-70,-79,-63,-63,-72,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-59,-63,-75,-79,-56,-65,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-99,-68,-81,-71,-61,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-99,-63,-70,-79,-63,-63,-72,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-99,-64,-75,-79,-56,-66,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-99,-67,-82,-71,-99,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-99,-63,-70,-79,-99,-65,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-99,-64,-82,-71,-99,-64,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-99,-68,-69,-80,-99,-63,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-99,-63,-82,-79,-99,-64,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-99,-64,-70,-71,-99,-63,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-99,-67,-82,-99,-99,-64,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-99,-64,-69,-99,-99,-63,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-99,-64,-82,-99,-99,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-99,-67,-70,-99,-99,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-99,-63,-69,-99,-99,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-99,-64,-82,-99,-99,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-99,-67,-70,-99,-99,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-99,-64,-70,-99,-99,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-99,-64,-69,-99,-99,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-99,-67,-99,-99,-99,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-99,-63,-99,-99,-99,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-99,-64,-99,-99,-99,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-99,-68,-99,-99,-99,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,270.0,-99,-64,-99,-99,-99,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-65,-64,-75,-79,-61,-66,-71,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-59,-67,-82,-71,-63,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-59,-63,-69,-79,-57,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-66,-64,-69,-72,-61,-66,-71,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-66,-67,-75,-79,-63,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-59,-64,-83,-71,-56,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-66,-68,-69,-79,-61,-65,-72,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-65,-64,-75,-71,-63,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-59,-64,-83,-79,-57,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-66,-67,-70,-72,-61,-65,-72,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-65,-63,-82,-79,-63,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-60,-67,-69,-71,-57,-63,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-65,-63,-74,-79,-61,-65,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-65,-64,-77,-71,-63,-63,-74,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-59,-67,-78,-75,-56,-63,-71,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-64,-73,-73,-61,-67,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-68,-77,-75,-63,-67,-74,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-63,-71,-78,-73,-57,-65,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-64,-74,-76,-55,-65,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-72,-76,-73,-53,-67,-74,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-63,-64,-78,-75,-53,-65,-74,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-68,-72,-73,-73,-53,-65,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-64,-77,-75,-53,-64,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-63,-68,-78,-74,-53,-68,-74,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-71,-74,-74,-53,-65,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-64,-77,-74,-53,-65,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-63,-71,-78,-75,-53,-68,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-68,-64,-74,-73,-53,-65,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-68,-76,-75,-53,-65,-74,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-63,-72,-78,-73,-55,-67,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-66,-64,-73,-75,-53,-64,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-63,-68,-77,-73,-53,-66,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-71,-78,-75,-55,-64,-71,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-64,-63,-78,-73,-53,-65,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-71,-74,-75,-53,-67,-74,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-64,-77,-73,-53,-64,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-64,-68,-78,-99,-53,-65,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-66,-72,-73,-99,-55,-68,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-63,-64,-77,-99,-53,-64,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-68,-68,-78,-99,-55,-65,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-71,-74,-99,-53,-67,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-64,-64,-77,-99,-53,-65,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-72,-78,-99,-55,-65,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-64,-74,-99,-53,-67,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-68,-77,-99,-53,-65,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-63,-72,-78,-99,-53,-65,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-64,-73,-99,-53,-67,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-64,-68,-78,-99,-55,-64,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-68,-71,-78,-99,-53,-65,-74,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-64,-73,-99,-53,-64,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-64,-71,-77,-99,-55,-66,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-66,-64,-79,-99,-53,-67,-74,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-63,-68,-74,-99,-53,-64,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-72,-77,-99,-53,-65,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-64,-78,-99,-53,-68,-74,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-63,-68,-73,-99,-53,-64,-71,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-68,-72,-73,-99,-53,-65,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-66,-64,-77,-99,-53,-64,-74,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-63,-68,-78,-99,-55,-65,-71,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-68,-71,-74,-99,-53,-66,-71,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-63,-77,-99,-53,-66,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-64,-68,-78,-99,-55,-67,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-68,-72,-74,-99,-53,-64,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-64,-77,-99,-53,-65,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-64,-67,-78,-99,-55,-65,-74,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-68,-74,-99,-53,-65,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-66,-72,-77,-99,-53,-67,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-63,-64,-78,-99,-55,-64,-74,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-68,-68,-74,-99,-53,-65,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-71,-78,-99,-53,-67,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-63,-63,-78,-99,-55,-64,-74,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-68,-68,-77,-99,-53,-65,-71,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-66,-72,-78,-99,-53,-65,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-63,-64,-73,-99,-55,-66,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-68,-74,-99,-53,-65,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-71,-77,-99,-53,-65,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-63,-64,-78,-99,-55,-67,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-68,-68,-74,-99,-53,-65,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-66,-71,-77,-99,-53,-65,-71,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-64,-63,-78,-99,-55,-65,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-66,-68,-74,-99,-53,-66,-74,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-64,-71,-77,-99,-53,-65,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-66,-64,-78,-99,-53,-65,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-64,-68,-74,-99,-55,-65,-74,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-71,-77,-99,-53,-67,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-64,-78,-99,-53,-67,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-63,-71,-78,-99,-55,-65,-74,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-68,-64,-74,-99,-53,-65,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-68,-77,-99,-53,-67,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-63,-71,-78,-99,-53,-64,-74,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-66,-64,-78,-99,-53,-65,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-64,-68,-73,-99,-55,-67,-70,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-68,-71,-77,-99,-53,-64,-74,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-64,-78,-99,-53,-65,-71,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-64,-67,-79,-99,-53,-67,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-68,-72,-74,-99,-55,-64,-71,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-66,-64,-77,-99,-53,-65,-69,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-63,-68,-79,-99,-53,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-68,-71,-74,-99,-55,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-64,-77,-99,-53,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-64,-68,-78,-99,-53,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-72,-73,-99,-55,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-64,-78,-99,-53,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-64,-68,-78,-99,-53,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-68,-72,-74,-99,-99,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-64,-77,-99,-99,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-64,-68,-78,-99,-99,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-68,-71,-73,-99,-99,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-66,-64,-77,-99,-99,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-64,-68,-78,-99,-99,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-68,-71,-73,-99,-99,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-66,-64,-77,-99,-99,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-64,-68,-78,-99,-99,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-68,-72,-73,-99,-99,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-66,-64,-78,-99,-99,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-64,-68,-78,-99,-99,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-67,-71,-99,-99,-99,-99,-99,2
1.6140000820159912,4.4629998207092285,-0.8389999866485596,315.0,-63,-64,-99,-99,-99,-99,-99,2
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-67,-68,-73,-86,-55,-64,-70,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-66,-72,-77,-87,-53,-65,-71,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-64,-63,-78,-86,-53,-67,-70,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-67,-68,-74,-86,-55,-65,-69,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-64,-71,-77,-86,-53,-65,-70,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-68,-64,-78,-86,-53,-65,-69,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-67,-68,-73,-86,-55,-64,-69,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-63,-72,-77,-86,-53,-65,-74,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-68,-64,-78,-86,-53,-65,-70,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-66,-64,-74,-86,-53,-65,-69,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-63,-68,-74,-88,-53,-66,-70,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-68,-71,-77,-87,-53,-68,-72,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-67,-64,-78,-86,-53,-64,-76,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-63,-68,-73,-86,-53,-65,-71,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-67,-71,-77,-86,-53,-69,-76,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-67,-64,-78,-86,-53,-72,-72,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-64,-66,-72,-86,-53,-66,-72,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-58,-65,-75,-86,-63,-70,-76,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-56,-72,-71,-86,-70,-72,-72,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-55,-66,-75,-86,-62,-67,-72,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-58,-65,-72,-88,-69,-69,-72,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-56,-72,-75,-88,-62,-72,-72,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-55,-66,-75,-89,-69,-69,-72,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-58,-65,-72,-89,-63,-73,-76,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-56,-71,-75,-86,-62,-67,-72,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-55,-66,-76,-89,-69,-69,-72,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-58,-65,-72,-88,-63,-72,-76,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-56,-71,-75,-89,-62,-67,-72,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-55,-66,-75,-86,-70,-69,-72,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-58,-65,-72,-88,-63,-72,-76,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-56,-66,-75,-87,-62,-73,-72,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-55,-65,-76,-87,-69,-69,-72,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-58,-72,-72,-87,-63,-72,-76,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-56,-65,-75,-87,-62,-69,-72,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-55,-72,-72,-88,-70,-73,-72,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-58,-65,-75,-87,-63,-73,-76,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-56,-72,-75,-89,-62,-73,-72,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-55,-65,-72,-88,-70,-67,-72,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-58,-72,-76,-87,-62,-69,-76,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-56,-65,-75,-87,-69,-73,-72,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-55,-72,-72,-99,-61,-69,-76,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-58,-71,-75,-99,-70,-73,-72,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-56,-66,-76,-99,-62,-74,-72,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-55,-65,-72,-99,-70,-66,-76,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-58,-72,-75,-99,-63,-69,-71,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-56,-66,-75,-99,-62,-74,-72,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-55,-65,-72,-99,-70,-67,-76,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-56,-72,-75,-99,-62,-69,-72,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-55,-66,-75,-99,-70,-73,-72,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-58,-65,-71,-99,-69,-68,-76,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-56,-72,-74,-99,-63,-69,-71,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-55,-66,-76,-99,-62,-73,-72,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-58,-65,-73,-99,-70,-67,-72,3
1.5070000886917114,5.486999988555908,-0.5519999861717224,0.0,-56,-72,-75,-99,-63,-69,-76,3
