X,Y,Z,Angle,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,RSSI_7,Label
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-70,-70,-63,-79,-70,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-73,-69,-60,-73,-85,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-78,-74,-72,-62,-74,-77,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-71,-70,-63,-78,-70,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-72,-69,-60,-73,-84,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-77,-74,-72,-63,-74,-77,-72,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-70,-70,-60,-79,-70,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-73,-68,-61,-73,-84,-69,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-78,-74,-72,-63,-75,-77,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-70,-69,-60,-73,-70,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-73,-72,-63,-75,-84,-69,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-77,-74,-70,-60,-74,-78,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-70,-68,-63,-99,-70,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-72,-72,-61,-99,-79,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-99,-99,-72,-60,-99,-70,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-99,-99,-72,-63,-99,-85,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-99,-99,-69,-60,-99,-77,-69,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-99,-99,-72,-61,-99,-70,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-99,-99,-68,-63,-99,-86,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-99,-99,-72,-60,-99,-78,-72,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-99,-99,-68,-61,-99,-70,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-99,-99,-72,-63,-99,-70,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-99,-99,-68,-60,-99,-99,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-99,-99,-72,-61,-99,-99,-99,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-99,-99,-69,-63,-99,-99,-99,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-99,-99,-72,-60,-99,-99,-99,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-99,-99,-68,-61,-99,-99,-99,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-99,-99,-72,-63,-99,-99,-99,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-99,-99,-72,-60,-99,-99,-99,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-99,-99,-99,-61,-99,-99,-99,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-99,-99,-99,-63,-99,-99,-99,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-99,-99,-99,-60,-99,-99,-99,12
